BIOAC;HT;HF;H;ACI;NDSI;ADI;NP;FILE;START;SM
15,66683168;0,97922601;0,957937863;0,938037671;4427,557212;-0,144747642;1,643455;5;SMA11455_20260908_080000.wav;08/09/2026 08:00;SMA11455
17,32719032;0,977727134;0,961308003;0,939896919;4413,728845;-0,143275786;2,125791;4;SMA11455_20260908_090000.wav;08/09/2026 09:00;SMA11455
16,73642421;0,97573305;0,960666096;0,93735366;4408,01098;-0,06387252;2,201459;2;SMA11455_20260908_100000.wav;08/09/2026 10:00;SMA11455
18,17692636;0,980443818;0,968202865;0,949268513;4404,579227;-0,297375063;2,455561;4;SMA11455_20260908_110000.wav;08/09/2026 11:00;SMA11455
20,86815002;0,979807373;0,972272141;0,952639412;4391,327526;-0,347839755;2,454628;2;SMA11455_20260908_120000.wav;08/09/2026 12:00;SMA11455
15,60789706;0,978618305;0,970109538;0,949366951;4410,723206;0,109013901;2,108647;3;SMA11455_20260908_130000.wav;08/09/2026 13:00;SMA11455
15,21318489;0,977550467;0,956598719;0,935123524;4378,003574;-0,499767157;2,3488;1;SMA11455_20260908_140000.wav;08/09/2026 14:00;SMA11455
19,30393702;0,977994989;0,973390657;0,951971185;4392,25427;-0,18537953;2,466024;1;SMA11455_20260908_150000.wav;08/09/2026 15:00;SMA11455
22,62303559;0,980097472;0,972439946;0,953085933;4391,033545;-0,371098205;2,156906;0;SMA11455_20260908_160000.wav;08/09/2026 16:00;SMA11455
12,83141458;0,980280057;0,950024315;0,93128989;4447,990123;0,390625928;2,214477;2;SMA11565_20260905_120000.wav;05/09/2026 12:00;SMA11565
13,63778141;0,9814396;0,966911074;0,948964818;4411,527694;-0,042228896;2,378662;2;SMA11565_20260905_130000.wav;05/09/2026 13:00;SMA11565
10,7969205;0,982420348;0,951755793;0,935024257;4383,825706;-0,281444111;1,186964;2;SMA11565_20260905_140000.wav;05/09/2026 14:00;SMA11565
17,31815268;0,978466576;0,961666577;0,940958602;4527,708578;0,444120696;2,003252;4;SMA11565_20260905_150000.wav;05/09/2026 15:00;SMA11565
11,70410681;0,98301384;0,959895914;0,943590968;4389,545445;-0,132583707;2,465734;6;SMA11565_20260905_160000.wav;05/09/2026 16:00;SMA11565
12,06941215;0,979571729;0,961982248;0,942330614;4412,53256;-0,124743168;2,3606;4;SMA11565_20260905_170000.wav;05/09/2026 17:00;SMA11565
11,82169566;0,982541455;0,965157586;0,948307339;4408,450734;0,145222824;2,276126;4;SMA11565_20260905_180000.wav;05/09/2026 18:00;SMA11565
12,83350707;0,977793966;0,954912272;0,933707458;4348,087907;-0,356898604;1,921984;4;SMA11565_20260905_190000.wav;05/09/2026 19:00;SMA11565
13,71613612;0,973916497;0,928194507;0,903983942;4341,015106;-0,187973222;1,602943;2;SMA11565_20260905_200000.wav;05/09/2026 20:00;SMA11565
10,45176477;0,981103807;0,928185114;0,910645949;4419,574014;0,680514782;2,231458;9;SMA11565_20260905_210000.wav;05/09/2026 21:00;SMA11565
11,36188938;0,982101825;0,934227084;0,917506124;4392,818713;0,729042388;2,39347;11;SMA11565_20260905_220000.wav;05/09/2026 22:00;SMA11565
9,510679155;0,982887799;0,909999656;0,894427559;4389,208645;0,962696308;2,484486;6;SMA11565_20260905_230000.wav;05/09/2026 23:00;SMA11565
9,333237865;0,977346989;0,916288297;0,895531608;4404,928389;0,927128953;2,389169;4;SMA11565_20260906_000000.wav;06/09/2026;SMA11565
9,133032576;0,983207815;0,947317348;0,93140982;4394,05933;0,900590699;2,483465;4;SMA11565_20260906_010000.wav;06/09/2026 01:00;SMA11565
7,926045403;0,982990984;0,952710788;0,936506115;4436,064867;0,828996162;2,484205;7;SMA11565_20260906_020000.wav;06/09/2026 02:00;SMA11565
6,896779949;0,989062892;0,974087472;0,963433772;4368,305677;0,538197539;2,475151;5;SMA11565_20260906_030000.wav;06/09/2026 03:00;SMA11565
6,416071848;0,984360922;0,963929226;0,948854261;4374,266866;0,374310961;2,483767;1;SMA11565_20260906_040000.wav;06/09/2026 04:00;SMA11565
6,069268047;0,988348831;0,965200898;0,953955179;4374,074798;0,450482897;2,477704;2;SMA11565_20260906_050000.wav;06/09/2026 05:00;SMA11565
6,493043808;0,970344749;0,96063415;0,932146303;4356,473;0,426577613;2,394565;0;SMA11565_20260906_060000.wav;06/09/2026 06:00;SMA11565
28,7509932;0,944811982;0,973083399;0,919380854;4636,139807;0,925670419;1,947292;13;SMA11565_20260906_070000.wav;06/09/2026 07:00;SMA11565
15,6628262;0,981243211;0,960414021;0,942399738;4495,679207;0,426168217;2,434289;9;SMA11565_20260906_080000.wav;06/09/2026 08:00;SMA11565
17,03055395;0,971127358;0,950787606;0,923335856;4558,468604;0,827017312;2,108166;6;SMA11565_20260906_090000.wav;06/09/2026 09:00;SMA11565
10,63915998;0,982295737;0,953308095;0,936430478;4393,161028;-0,21881478;2,078422;6;SMA11565_20260906_100000.wav;06/09/2026 10:00;SMA11565
11,12074123;0,974869537;0,951670464;0,927754545;4389,333358;-0,177640093;1,929437;4;SMA11565_20260906_110000.wav;06/09/2026 11:00;SMA11565
14,81530097;0,975550238;0,94773657;0,924564637;4454,598719;0,50509964;1,628778;5;SMA11565_20260906_120000.wav;06/09/2026 12:00;SMA11565
11,84826549;0,98093651;0,94975697;0,931651288;4397,95829;-0,202434527;2,285052;3;SMA11565_20260906_130000.wav;06/09/2026 13:00;SMA11565
13,27043212;0,980954748;0,956451012;0,938235161;4420,896283;0,067313024;1,944417;8;SMA11565_20260906_140000.wav;06/09/2026 14:00;SMA11565
15,41767558;0,96323696;0,94976829;0,91485192;4389,289837;-0,590484433;1,174872;8;SMA11565_20260906_150000.wav;06/09/2026 15:00;SMA11565
10,60435078;0,982948815;0,947458532;0,931303242;4350,092677;-0,10929206;2,470817;2;SMA11565_20260906_160000.wav;06/09/2026 16:00;SMA11565
10,26230569;0,979163343;0,949529798;0,929744771;4379,481933;-0,115973481;2,243271;4;SMA11565_20260906_170000.wav;06/09/2026 17:00;SMA11565
9,113494593;0,983796896;0,953674217;0,938221735;4372,441522;-0,086346533;2,478991;1;SMA11565_20260906_180000.wav;06/09/2026 18:00;SMA11565
12,13367281;0,982049511;0,959880127;0,942649809;4415,645917;-0,04192179;2,106148;6;SMA11565_20260906_190000.wav;06/09/2026 19:00;SMA11565
12,07661679;0,975036704;0,962803195;0,938768453;4438,005279;-0,002691497;2,204711;2;SMA11565_20260906_200000.wav;06/09/2026 20:00;SMA11565
13,07479751;0,982076616;0,954230956;0,937127909;4442,067598;0,96185065;2,482444;8;SMA11565_20260906_210000.wav;06/09/2026 21:00;SMA11565
16,8629932;0,982455054;0,967649539;0,95067218;4420,469353;0,849310181;2,267061;3;SMA11565_20260906_220000.wav;06/09/2026 22:00;SMA11565
8,973669968;0,983614818;0,963434804;0,94764875;4450,678045;0,741449806;2,484062;3;SMA11565_20260906_230000.wav;06/09/2026 23:00;SMA11565
7,979755927;0,98327038;0,94576606;0,929943754;4451,330757;0,919214712;2,481108;3;SMA11565_20260907_000000.wav;07/09/2026;SMA11565
9,69601662;0,983221369;0,935414148;0,91971918;4410,413114;0,929542804;2,483901;4;SMA11565_20260907_010000.wav;07/09/2026 01:00;SMA11565
8,423744788;0,980034254;0,925647943;0,907166692;4419,572527;0,866392071;2,297145;3;SMA11565_20260907_020000.wav;07/09/2026 02:00;SMA11565
8,445737408;0,982809987;0,968737861;0,952085244;4464,826263;0,633301719;2,483238;2;SMA11565_20260907_030000.wav;07/09/2026 03:00;SMA11565
12,22477518;0,981848732;0,972047619;0,954403722;4465,169983;-0,231273405;2,482679;4;SMA11565_20260907_040000.wav;07/09/2026 04:00;SMA11565
18,23907281;0,965364277;0,977969273;0,9440966;4851,991653;0,696130881;2,477536;1;SMA11565_20260907_050000.wav;07/09/2026 05:00;SMA11565
